Transaction_ID,R_Type,Amount,Currency
2176,Withdrawal,26049,TL
2177,Withdrawal,66049,TL
2178,Withdrawal,36977,TL
2179,Withdrawal,19802,TL
2180,Withdrawal,26359,TL
2181,Withdrawal,2229,TL
2182,Withdrawal,24385,TL
2183,Withdrawal,31010,TL
2184,Withdrawal,96173,TL
2185,Withdrawal,81354,TL
2186,Withdrawal,99065,TL
2187,Withdrawal,86702,TL
2188,Withdrawal,30286,TL
2189,Withdrawal,62372,TL
2190,Withdrawal,70811,TL
2191,Withdrawal,58726,TL
2192,Withdrawal,33230,TL
2193,Withdrawal,76876,TL
2194,Withdrawal,49582,TL
2195,Withdrawal,35749,TL
2196,Withdrawal,50901,TL
2197,Withdrawal,64214,TL
2198,Withdrawal,12899,TL
2199,Withdrawal,75974,TL
2200,Withdrawal,73759,TL
2201,Withdrawal,33322,TL
2202,Withdrawal,80390,TL
2203,Withdrawal,4409,TL
2204,Withdrawal,31305,TL
2205,Withdrawal,98163,TL
2206,Withdrawal,58013,TL
2207,Withdrawal,22886,TL
2208,Withdrawal,5868,TL
2209,Withdrawal,55253,TL
2210,Withdrawal,30623,TL
2211,Withdrawal,42982,TL
2212,Withdrawal,42633,TL
2213,Withdrawal,58942,TL
2214,Withdrawal,88271,TL
2215,Withdrawal,9458,TL
2216,Withdrawal,22415,TL
2217,Withdrawal,2974,TL
2218,Withdrawal,68982,TL
2219,Withdrawal,55022,TL
2220,Withdrawal,93842,TL
2221,Withdrawal,35282,TL
2222,Withdrawal,88765,TL
2223,Withdrawal,15965,TL
2224,Withdrawal,32424,TL
2225,Withdrawal,17080,TL
2226,Withdrawal,8204,TL
2227,Withdrawal,42614,TL
2228,Withdrawal,5399,TL
2229,Withdrawal,86999,TL
2230,Withdrawal,54227,TL
2231,Withdrawal,58592,TL
2232,Withdrawal,73314,TL
2233,Withdrawal,6364,TL
2234,Withdrawal,75511,TL
2235,Withdrawal,58474,TL
2236,Withdrawal,51946,TL
2237,Withdrawal,42655,TL
2238,Withdrawal,60470,TL
2239,Withdrawal,84743,TL
2240,Withdrawal,91516,TL
2241,Withdrawal,94782,TL
2242,Withdrawal,87878,TL
2243,Withdrawal,91819,TL
2244,Withdrawal,4014,TL
2245,Withdrawal,76009,TL
2246,Withdrawal,11937,TL
2247,Withdrawal,87457,TL
2248,Withdrawal,84060,TL
2249,Withdrawal,48195,TL
2250,Withdrawal,5941,TL
2251,Withdrawal,39960,TL
2252,Withdrawal,23873,TL
2253,Withdrawal,44470,TL
2254,Withdrawal,1683,TL
2255,Withdrawal,53416,TL
2256,Withdrawal,18707,TL
2257,Withdrawal,26573,TL
2258,Withdrawal,65382,TL
2259,Withdrawal,42572,TL
2260,Withdrawal,95593,TL
2261,Withdrawal,97734,TL
2262,Withdrawal,45113,TL
2263,Withdrawal,83967,TL
2264,Withdrawal,75204,TL
2265,Withdrawal,32378,TL
2266,Withdrawal,9612,TL
2267,Withdrawal,80594,TL
2268,Withdrawal,94394,TL
2269,Withdrawal,89829,TL
2270,Withdrawal,73815,TL
2271,Withdrawal,53637,TL
2272,Withdrawal,75243,TL
2273,Withdrawal,50815,TL
2274,Withdrawal,72579,TL
2275,Withdrawal,66713,TL
2276,Withdrawal,25353,TL
2277,Withdrawal,52759,TL
2278,Withdrawal,808,TL
2279,Withdrawal,95576,TL
2280,Withdrawal,93705,TL
2281,Withdrawal,2675,TL
2282,Withdrawal,85537,TL
2283,Withdrawal,79384,TL
2284,Withdrawal,86571,TL
2285,Withdrawal,14960,TL
2286,Withdrawal,93535,TL
2287,Withdrawal,28390,TL
2288,Withdrawal,68751,TL
2289,Withdrawal,55444,TL
2290,Withdrawal,6597,TL
2291,Withdrawal,17338,TL
2292,Withdrawal,36850,TL
2293,Withdrawal,72754,TL
2294,Withdrawal,15927,TL
2295,Withdrawal,63817,TL
2296,Withdrawal,53360,TL
2297,Withdrawal,63415,TL
2298,Withdrawal,96889,TL
2299,Withdrawal,76536,TL
2300,Withdrawal,72975,TL
2301,Withdrawal,48027,TL
2302,Withdrawal,25875,TL
2303,Withdrawal,59691,TL
2304,Withdrawal,75881,TL
2305,Withdrawal,32475,TL
2306,Withdrawal,92171,TL
2307,Withdrawal,76518,TL
2308,Withdrawal,46680,TL
2309,Withdrawal,90312,TL
2310,Withdrawal,39426,TL
2311,Withdrawal,7663,TL
2312,Withdrawal,2171,TL
2313,Withdrawal,30293,TL
2314,Withdrawal,43698,TL
2315,Withdrawal,88095,TL
2316,Withdrawal,76361,TL
2317,Withdrawal,6502,TL
2318,Withdrawal,98040,TL
2319,Withdrawal,70114,TL
2320,Withdrawal,16912,TL
2321,Withdrawal,87594,TL
2322,Withdrawal,27195,TL
2323,Withdrawal,39352,TL
2324,Withdrawal,33632,TL
2325,Withdrawal,26369,TL
2326,Withdrawal,229,TL
2327,Withdrawal,5725,TL
2328,Withdrawal,66673,TL
2329,Withdrawal,61242,TL
2330,Withdrawal,43752,TL
2331,Withdrawal,1900,TL
2332,Withdrawal,9793,TL
2333,Withdrawal,37125,TL
2334,Withdrawal,83919,TL
2335,Withdrawal,48153,TL
2336,Withdrawal,32301,TL
2337,Withdrawal,54815,TL
2338,Withdrawal,61471,TL
2339,Withdrawal,84339,TL
2340,Withdrawal,92286,TL
2341,Withdrawal,45197,TL
2342,Withdrawal,70841,TL
2343,Withdrawal,27269,TL
2344,Withdrawal,23216,TL
2345,Withdrawal,17389,TL
2346,Withdrawal,71698,TL
2347,Withdrawal,84880,TL
2348,Withdrawal,6228,TL
2349,Withdrawal,48438,TL
2350,Withdrawal,9304,TL
2351,Withdrawal,47404,TL
2352,Withdrawal,11192,TL
2353,Withdrawal,66227,TL
2354,Withdrawal,58661,TL
2355,Withdrawal,80086,TL
2356,Withdrawal,1078,TL
2357,Withdrawal,26978,TL
2358,Withdrawal,76662,TL
2359,Withdrawal,62068,TL
2360,Withdrawal,46196,TL
2361,Withdrawal,4081,TL
2362,Withdrawal,6346,TL
2363,Withdrawal,51671,TL
2364,Withdrawal,87549,TL
2365,Withdrawal,85898,TL
2366,Withdrawal,27805,TL
2367,Withdrawal,9580,TL
2368,Withdrawal,21872,TL
2369,Withdrawal,26809,TL
2370,Withdrawal,91443,TL
2371,Withdrawal,78337,TL
2372,Withdrawal,54805,TL
2373,Withdrawal,7959,TL
2374,Withdrawal,1010,TL
2375,Withdrawal,99077,TL
2376,Withdrawal,83240,TL
2377,Withdrawal,42000,TL
2378,Withdrawal,36180,TL
2379,Withdrawal,44562,TL
2380,Withdrawal,23052,TL
2381,Withdrawal,99567,TL
2382,Withdrawal,17471,TL
2383,Withdrawal,61349,TL
2384,Withdrawal,94190,TL
2385,Withdrawal,44333,TL
2386,Withdrawal,19878,TL
2387,Withdrawal,43338,TL
2388,Withdrawal,11588,TL
2389,Withdrawal,38180,TL
2390,Withdrawal,35843,TL
2391,Withdrawal,3942,TL
2392,Withdrawal,7351,TL
2393,Withdrawal,18345,TL
2394,Withdrawal,73067,TL
2395,Withdrawal,74771,TL
2396,Withdrawal,27385,TL
2397,Withdrawal,54381,TL
2398,Withdrawal,48120,TL
2399,Withdrawal,35007,TL
2400,Withdrawal,3916,TL
2401,Withdrawal,64337,TL
2402,Withdrawal,2964,TL
2403,Withdrawal,67524,TL
2404,Withdrawal,4294,TL
2405,Withdrawal,6781,TL
2406,Withdrawal,28187,TL
2407,Withdrawal,45327,TL
2408,Withdrawal,95993,TL
2409,Withdrawal,68101,TL
2410,Withdrawal,24173,TL
2411,Withdrawal,75047,TL
2412,Withdrawal,47942,TL
2413,Withdrawal,33001,TL
2414,Withdrawal,69362,TL
2415,Withdrawal,62977,TL
2416,Withdrawal,9066,TL
2417,Withdrawal,60181,TL
2418,Withdrawal,93408,TL
2419,Withdrawal,23538,TL
2420,Withdrawal,66400,TL
2421,Withdrawal,84891,TL
2422,Withdrawal,72264,TL
2423,Withdrawal,20085,TL
2424,Withdrawal,87142,TL
2425,Withdrawal,35378,TL
2426,Withdrawal,72083,TL
2427,Withdrawal,13605,TL
2428,Withdrawal,91708,TL
2429,Withdrawal,81233,TL
2430,Withdrawal,69332,TL
2431,Withdrawal,96130,TL
2432,Withdrawal,88167,TL
2433,Withdrawal,28179,TL
2434,Withdrawal,65594,TL
2435,Withdrawal,2573,TL
2436,Withdrawal,22320,TL
2437,Withdrawal,36090,TL
2438,Withdrawal,97323,TL
2439,Withdrawal,27240,TL
2440,Withdrawal,62280,TL
2441,Withdrawal,64839,TL
2442,Withdrawal,13117,TL
2443,Withdrawal,19381,TL
2444,Withdrawal,41562,TL
2445,Withdrawal,46036,TL
2446,Withdrawal,54122,TL
2447,Withdrawal,95941,TL
2448,Withdrawal,30491,TL
2449,Withdrawal,37806,TL
2450,Withdrawal,26754,TL
2451,Withdrawal,89047,TL
2452,Withdrawal,92177,TL
2453,Withdrawal,44453,TL
2454,Withdrawal,1180,TL
2455,Withdrawal,40808,TL
2456,Withdrawal,6354,TL
2457,Withdrawal,73192,TL
2458,Withdrawal,3857,TL
2459,Withdrawal,68620,TL
2460,Withdrawal,12026,TL
2461,Withdrawal,56101,TL
2462,Withdrawal,97924,TL
2463,Withdrawal,50473,TL
2464,Withdrawal,28225,TL
2465,Withdrawal,86995,TL
2466,Withdrawal,61347,TL
2467,Withdrawal,21607,TL
2468,Withdrawal,61037,TL
2469,Withdrawal,10171,TL
2470,Withdrawal,79454,TL
2471,Withdrawal,31443,TL
2472,Withdrawal,94671,TL
2473,Withdrawal,50775,TL
2474,Withdrawal,65875,TL
2475,Withdrawal,82795,TL
2476,Withdrawal,94472,TL
2477,Withdrawal,95012,TL
2478,Withdrawal,13864,TL
2479,Withdrawal,64184,TL
2480,Withdrawal,20609,TL
2481,Withdrawal,12495,TL
2482,Withdrawal,58633,TL
2483,Withdrawal,90455,TL
2484,Withdrawal,62587,TL
2485,Withdrawal,62749,TL
2486,Withdrawal,509,TL
2487,Withdrawal,86914,TL
2488,Withdrawal,56765,TL
2489,Withdrawal,43207,TL
2490,Withdrawal,98660,TL
2491,Withdrawal,87848,TL
2492,Withdrawal,41779,TL
2493,Withdrawal,16984,TL
2494,Withdrawal,95550,TL
2495,Withdrawal,71570,TL
2496,Withdrawal,40017,TL
2497,Withdrawal,5321,TL
2498,Withdrawal,73459,TL
2499,Withdrawal,21010,TL
2500,Withdrawal,27272,TL
2501,Withdrawal,41785,TL
2502,Withdrawal,76101,TL
2503,Withdrawal,81400,TL
2504,Withdrawal,67204,TL
2505,Withdrawal,63124,TL
2506,Withdrawal,50757,TL
2507,Withdrawal,84761,TL
2508,Withdrawal,42449,TL
2509,Withdrawal,55177,TL
2510,Withdrawal,79315,TL
2511,Withdrawal,24625,TL
2512,Withdrawal,9994,TL
2513,Withdrawal,81277,TL
2514,Withdrawal,70242,TL
2515,Withdrawal,93888,TL
2516,Withdrawal,44884,TL
2517,Withdrawal,95320,TL
2518,Withdrawal,77723,TL
2519,Withdrawal,43630,TL
2520,Withdrawal,13354,TL
2521,Withdrawal,81988,TL
2522,Withdrawal,99096,TL
2523,Withdrawal,81459,TL
2524,Withdrawal,34169,TL
2525,Withdrawal,72593,TL
2526,Withdrawal,77170,TL
2527,Withdrawal,4141,TL
2528,Withdrawal,45249,TL
2529,Withdrawal,56554,TL
2530,Withdrawal,158,TL
2531,Withdrawal,51222,TL
2532,Withdrawal,91603,TL
2533,Withdrawal,45777,TL
2534,Withdrawal,48661,TL
2535,Withdrawal,73833,TL
2536,Withdrawal,90098,TL
2537,Withdrawal,51985,TL
2538,Withdrawal,86540,TL
2539,Withdrawal,36037,TL
2540,Withdrawal,6829,TL
2541,Withdrawal,5547,TL
2542,Withdrawal,30457,TL
2543,Withdrawal,4827,TL
2544,Withdrawal,3601,TL
2545,Withdrawal,78413,TL
2546,Withdrawal,61532,TL
2547,Withdrawal,39301,TL
2548,Withdrawal,71492,TL
2549,Withdrawal,73471,TL
2550,Withdrawal,61744,TL
2551,Withdrawal,59530,TL
2552,Withdrawal,71504,TL
2553,Withdrawal,7984,TL
2554,Withdrawal,67619,TL
2555,Withdrawal,61315,TL
2556,Withdrawal,44996,TL
2557,Withdrawal,49718,TL
2558,Withdrawal,34202,TL
2559,Withdrawal,44264,TL
2560,Withdrawal,39870,TL
2561,Withdrawal,60940,TL
2562,Withdrawal,93435,TL
2563,Withdrawal,37542,TL
2564,Withdrawal,22444,TL
2565,Withdrawal,67694,TL
2566,Withdrawal,72805,TL
2567,Withdrawal,40147,TL
2568,Withdrawal,9453,TL
2569,Withdrawal,99590,TL
2570,Withdrawal,12485,TL
2571,Withdrawal,40723,TL
2572,Withdrawal,59834,TL
2573,Withdrawal,38776,TL
2574,Withdrawal,82177,TL
2575,Withdrawal,45677,TL
2576,Withdrawal,11733,TL
2577,Withdrawal,75882,TL
2578,Withdrawal,52476,TL
2579,Withdrawal,23786,TL
2580,Withdrawal,36586,TL
2581,Withdrawal,95389,TL
2582,Withdrawal,19838,TL
2583,Withdrawal,70460,TL
2584,Withdrawal,9210,TL
2585,Withdrawal,3265,TL
2586,Withdrawal,19054,TL
2587,Withdrawal,5516,TL
2588,Withdrawal,60487,TL
2589,Withdrawal,65591,TL
2590,Withdrawal,82660,TL
2591,Withdrawal,44552,TL
2592,Withdrawal,87522,TL
2593,Withdrawal,48561,TL
2594,Withdrawal,22810,TL
2595,Withdrawal,25928,TL
2596,Withdrawal,45127,TL
2597,Withdrawal,37393,TL
2598,Withdrawal,17867,TL
2599,Withdrawal,32862,TL
2600,Withdrawal,31962,TL
2601,Withdrawal,64534,TL
2602,Withdrawal,83360,TL
2603,Withdrawal,23310,TL
2604,Withdrawal,14904,TL
2605,Withdrawal,96014,TL
2606,Withdrawal,94905,TL
2607,Withdrawal,69061,TL
2608,Withdrawal,5987,TL
2609,Withdrawal,8868,TL
2610,Withdrawal,9336,TL
2611,Withdrawal,9869,TL
2612,Withdrawal,17673,TL
2613,Withdrawal,42259,TL
2614,Withdrawal,99509,TL
2615,Withdrawal,48466,TL
2616,Withdrawal,74290,TL
2617,Withdrawal,20262,TL
2618,Withdrawal,78113,TL
2619,Withdrawal,47955,TL
2620,Withdrawal,50129,TL
2621,Withdrawal,25244,TL
2622,Withdrawal,36303,TL
2623,Withdrawal,44332,TL
2624,Withdrawal,38001,TL
2625,Withdrawal,47328,TL
2626,Withdrawal,64106,TL
2627,Withdrawal,53799,TL
2628,Withdrawal,25982,TL
2629,Withdrawal,47659,TL
2630,Withdrawal,51246,TL
2631,Withdrawal,37030,TL
2632,Withdrawal,74616,TL
2633,Withdrawal,51017,TL
2634,Withdrawal,89454,TL
2635,Withdrawal,80729,TL
2636,Withdrawal,42031,TL
2637,Withdrawal,26769,TL
2638,Withdrawal,10263,TL
2639,Withdrawal,70538,TL
2640,Withdrawal,222,TL
2641,Withdrawal,26253,TL
2642,Withdrawal,95935,TL
2643,Withdrawal,58810,TL
2644,Withdrawal,22179,TL
2645,Withdrawal,19368,TL
2646,Withdrawal,95396,TL
2647,Withdrawal,75717,TL
2648,Withdrawal,96587,TL
2649,Withdrawal,13504,TL
2650,Withdrawal,61920,TL
2651,Withdrawal,92865,TL
2652,Withdrawal,44501,TL
2653,Withdrawal,43881,TL
2654,Withdrawal,4779,TL
2655,Withdrawal,24817,TL
2656,Withdrawal,70712,TL
2657,Withdrawal,95965,TL
2658,Withdrawal,13214,TL
2659,Withdrawal,45833,TL
2660,Withdrawal,81422,TL
2661,Withdrawal,57816,TL
2662,Withdrawal,67793,TL
2663,Withdrawal,6670,TL
2664,Withdrawal,39414,TL
2665,Withdrawal,3082,TL
2666,Withdrawal,1603,TL
2667,Withdrawal,59404,TL
2668,Withdrawal,8090,TL
2669,Withdrawal,73777,TL
2670,Withdrawal,11711,TL
2671,Withdrawal,37019,TL
2672,Withdrawal,56506,TL
2673,Withdrawal,66101,TL
2674,Withdrawal,49927,TL
2675,Withdrawal,88906,TL
2676,Withdrawal,59023,TL
2677,Withdrawal,22229,TL
2678,Withdrawal,41164,TL
2679,Withdrawal,43434,TL
2680,Withdrawal,25177,TL
2681,Withdrawal,96356,TL
2682,Withdrawal,87525,TL
2683,Withdrawal,54374,TL
2684,Withdrawal,38107,TL
2685,Withdrawal,94233,TL
2686,Withdrawal,16766,TL
2687,Withdrawal,89282,TL
2688,Withdrawal,63130,TL
2689,Withdrawal,81997,TL
2690,Withdrawal,24868,TL
2691,Withdrawal,34771,TL
2692,Withdrawal,12020,TL
2693,Withdrawal,22340,TL
2694,Withdrawal,44212,TL
2695,Withdrawal,26187,TL
2696,Withdrawal,13064,TL
2697,Withdrawal,23852,TL
2698,Withdrawal,41205,TL
2699,Withdrawal,57303,TL
2700,Withdrawal,42169,TL
2701,Withdrawal,82858,TL
2702,Withdrawal,10185,TL
2703,Withdrawal,89439,TL
2704,Withdrawal,16080,TL
2705,Withdrawal,56147,TL
2706,Withdrawal,84065,TL
2707,Withdrawal,58793,TL
2708,Withdrawal,35205,TL
2709,Withdrawal,27686,TL
2710,Withdrawal,26402,TL
2711,Withdrawal,75813,TL
2712,Withdrawal,90580,TL
2713,Withdrawal,22761,TL
2714,Withdrawal,4430,TL
2715,Withdrawal,21052,TL
2716,Withdrawal,17205,TL
2717,Withdrawal,78926,TL
2718,Withdrawal,68123,TL
2719,Withdrawal,68243,TL
2720,Withdrawal,84250,TL
2721,Withdrawal,4742,TL
2722,Withdrawal,76408,TL
2723,Withdrawal,7216,TL
2724,Withdrawal,61598,TL
2725,Withdrawal,44474,TL
2726,Withdrawal,18449,TL
2727,Withdrawal,96799,TL
2728,Withdrawal,91696,TL
2729,Withdrawal,19771,TL
2730,Withdrawal,75240,TL
2731,Withdrawal,50986,TL
2732,Withdrawal,25907,TL
2733,Withdrawal,37785,TL
2734,Withdrawal,54747,TL
2735,Withdrawal,50435,USD
2736,Withdrawal,55312,USD
2737,Withdrawal,39287,USD
2738,Withdrawal,12471,USD
2739,Withdrawal,75741,USD
2740,Withdrawal,77386,USD
2741,Withdrawal,10033,USD
2742,Withdrawal,38514,USD
2743,Withdrawal,78953,USD
2744,Withdrawal,91963,USD
2745,Withdrawal,93972,USD
2746,Withdrawal,52101,USD
2747,Withdrawal,45463,USD
2748,Withdrawal,12643,USD
2749,Withdrawal,27845,USD
2750,Withdrawal,95026,USD
2751,Withdrawal,49629,USD
2752,Withdrawal,13052,USD
2753,Withdrawal,63296,USD
2754,Withdrawal,56554,USD
2755,Withdrawal,74434,USD
2756,Withdrawal,1303,USD
2757,Withdrawal,54839,USD
2758,Withdrawal,94092,USD
2759,Withdrawal,47965,USD
2760,Withdrawal,30566,USD
2761,Withdrawal,69839,USD
2762,Withdrawal,36293,USD
2763,Withdrawal,47659,USD
2764,Withdrawal,8818,USD
2765,Withdrawal,20144,USD
2766,Withdrawal,68229,USD
2767,Withdrawal,37025,USD
2768,Withdrawal,66656,USD
2769,Withdrawal,24066,USD
2770,Withdrawal,1907,USD
2771,Withdrawal,28962,USD
2772,Withdrawal,78472,USD
2773,Withdrawal,82123,USD
2774,Withdrawal,29617,USD
2775,Withdrawal,14781,USD
2776,Withdrawal,9347,USD
2777,Withdrawal,90295,USD
2778,Withdrawal,42493,USD
2779,Withdrawal,58716,USD
2780,Withdrawal,77688,USD
2781,Withdrawal,20493,USD
2782,Withdrawal,72123,USD
2783,Withdrawal,33959,USD
2784,Withdrawal,81952,USD
2785,Withdrawal,69524,USD
2786,Withdrawal,79175,USD
2787,Withdrawal,68155,USD
2788,Withdrawal,38693,USD
2789,Withdrawal,15050,USD
2790,Withdrawal,69759,USD
2791,Withdrawal,73811,USD
2792,Withdrawal,18763,USD
2793,Withdrawal,19851,USD
2794,Withdrawal,67569,USD
2795,Withdrawal,62222,USD
2796,Withdrawal,48630,USD
2797,Withdrawal,94197,USD
2798,Withdrawal,7876,USD
2799,Withdrawal,78275,USD
2800,Withdrawal,64604,USD
2801,Withdrawal,60163,USD
2802,Withdrawal,48039,USD
2803,Withdrawal,47904,USD
2804,Withdrawal,69192,USD
2805,Withdrawal,61484,USD
2806,Withdrawal,8432,USD
2807,Withdrawal,99974,USD
2808,Withdrawal,40816,USD
2809,Withdrawal,27825,USD
2810,Withdrawal,67568,USD
2811,Withdrawal,10016,USD
2812,Withdrawal,90860,USD
2813,Withdrawal,33357,USD
2814,Withdrawal,35667,USD
2815,Withdrawal,14521,USD
2816,Withdrawal,45261,USD
2817,Withdrawal,86045,USD
2818,Withdrawal,22058,USD
2819,Withdrawal,61375,USD
2820,Withdrawal,51816,USD
2821,Withdrawal,46326,USD
2822,Withdrawal,93500,USD
2823,Withdrawal,94553,USD
2824,Withdrawal,78918,USD
2825,Withdrawal,1638,USD
2826,Withdrawal,92915,USD
2827,Withdrawal,19323,USD
2828,Withdrawal,76613,USD
2829,Withdrawal,16747,USD
2830,Withdrawal,50990,USD
2831,Withdrawal,57983,USD
2832,Withdrawal,16652,USD
2833,Withdrawal,38885,USD
2834,Withdrawal,76716,USD
2835,Withdrawal,85559,USD
2836,Withdrawal,14684,USD
2837,Withdrawal,61431,USD
2838,Withdrawal,57184,USD
2839,Withdrawal,29893,USD
2840,Withdrawal,64725,USD
2841,Withdrawal,40187,USD
2842,Withdrawal,31812,USD
2843,Withdrawal,31216,USD
2844,Withdrawal,83763,USD
2845,Withdrawal,12272,USD
2846,Withdrawal,31670,USD
2847,Withdrawal,82541,USD
2848,Withdrawal,72644,USD
2849,Withdrawal,89221,USD
2850,Withdrawal,90676,USD
2851,Withdrawal,14152,USD
2852,Withdrawal,48293,USD
2853,Withdrawal,83106,USD
2854,Withdrawal,42184,USD
2855,Withdrawal,42923,USD
2856,Withdrawal,91909,USD
2857,Withdrawal,77302,USD
2858,Withdrawal,11840,USD
2859,Withdrawal,80406,USD
2860,Withdrawal,87911,USD
2861,Withdrawal,72001,USD
2862,Withdrawal,5577,USD
2863,Withdrawal,82352,USD
2864,Withdrawal,99247,USD
2865,Withdrawal,18650,USD
2866,Withdrawal,70231,USD
2867,Withdrawal,26757,USD
2868,Withdrawal,36075,USD
2869,Withdrawal,7181,USD
2870,Withdrawal,73489,USD
2871,Withdrawal,27502,USD
2872,Withdrawal,26901,USD
2873,Withdrawal,85271,USD
2874,Withdrawal,9761,USD
2875,Withdrawal,26363,USD
2876,Withdrawal,93916,USD
2877,Withdrawal,69783,USD
2878,Withdrawal,89044,USD
2879,Withdrawal,57366,USD
2880,Withdrawal,67573,USD
2881,Withdrawal,57150,USD
2882,Withdrawal,6961,USD
2883,Withdrawal,44415,USD
2884,Withdrawal,49403,USD
2885,Withdrawal,51662,USD
2886,Withdrawal,25900,USD
2887,Withdrawal,75598,USD
2888,Withdrawal,46569,USD
2889,Withdrawal,8456,USD
2890,Withdrawal,19532,USD
2891,Withdrawal,95762,USD
2892,Withdrawal,56879,USD
2893,Withdrawal,31434,USD
2894,Withdrawal,45989,USD
2895,Withdrawal,72666,USD
2896,Withdrawal,78751,USD
2897,Withdrawal,75477,USD
2898,Withdrawal,18595,USD
2899,Withdrawal,21470,USD
2900,Withdrawal,57062,USD
2901,Withdrawal,76963,USD
2902,Withdrawal,37255,USD
2903,Withdrawal,17295,USD
2904,Withdrawal,52860,USD
2905,Withdrawal,76972,USD
2906,Withdrawal,28512,USD
2907,Withdrawal,86256,USD
2908,Withdrawal,42588,USD
2909,Withdrawal,7509,USD
2910,Withdrawal,17742,USD
2911,Withdrawal,41636,USD
2912,Withdrawal,10789,USD
2913,Withdrawal,82646,USD
2914,Withdrawal,23071,USD
2915,Withdrawal,23756,USD
2916,Withdrawal,99160,USD
2917,Withdrawal,73712,USD
2918,Withdrawal,17349,USD
2919,Withdrawal,9623,USD
2920,Withdrawal,14393,USD
2921,Withdrawal,50461,USD
2922,Withdrawal,51880,USD
2923,Withdrawal,81581,USD
2924,Withdrawal,77407,USD
2925,Withdrawal,38648,USD
2926,Withdrawal,73570,USD
2927,Withdrawal,82963,USD
2928,Withdrawal,17397,USD
2929,Withdrawal,78477,USD
2930,Withdrawal,95804,USD
2931,Withdrawal,43114,USD
2932,Withdrawal,75500,USD
2933,Withdrawal,68136,USD
2934,Withdrawal,2572,USD
2935,Withdrawal,24223,USD
2936,Withdrawal,85003,USD
2937,Withdrawal,41928,USD
2938,Withdrawal,75250,USD
2939,Withdrawal,27990,USD
2940,Withdrawal,37627,USD
2941,Withdrawal,63504,USD
2942,Withdrawal,31910,USD
2943,Withdrawal,1458,USD
2944,Withdrawal,28754,USD
2945,Withdrawal,11235,USD
2946,Withdrawal,60157,USD
2947,Withdrawal,98237,USD
2948,Withdrawal,98400,USD
2949,Withdrawal,95029,USD
2950,Withdrawal,6236,USD
2951,Withdrawal,83836,USD
2952,Withdrawal,49243,USD
2953,Withdrawal,71667,USD
2954,Withdrawal,55494,USD
2955,Withdrawal,22004,USD
2956,Withdrawal,28259,USD
2957,Withdrawal,19242,USD
2958,Withdrawal,2302,USD
2959,Withdrawal,42715,USD
2960,Withdrawal,4242,USD
2961,Withdrawal,90337,USD
2962,Withdrawal,61111,USD
2963,Withdrawal,71846,USD
2964,Withdrawal,59973,USD
2965,Withdrawal,88295,USD
2966,Withdrawal,14611,USD
2967,Withdrawal,97621,USD
2968,Withdrawal,44832,USD
2969,Withdrawal,1258,USD
2970,Withdrawal,29764,USD
2971,Withdrawal,59511,USD
2972,Withdrawal,1294,USD
2973,Withdrawal,84624,USD
2974,Withdrawal,98025,USD
2975,Withdrawal,71587,USD
2976,Withdrawal,87112,USD
2977,Withdrawal,4140,USD
2978,Withdrawal,72141,USD
2979,Withdrawal,34189,USD
2980,Withdrawal,63856,USD
2981,Withdrawal,39064,USD
2982,Withdrawal,78667,USD
2983,Withdrawal,45299,USD
2984,Withdrawal,12060,USD
2985,Withdrawal,97647,USD
2986,Withdrawal,82721,USD
2987,Withdrawal,96170,USD
2988,Withdrawal,63401,USD
2989,Withdrawal,15668,USD
2990,Withdrawal,69443,USD
2991,Withdrawal,24502,USD
2992,Withdrawal,11128,USD
2993,Withdrawal,92811,USD
2994,Withdrawal,85294,USD
2995,Withdrawal,2870,USD
2996,Withdrawal,71389,USD
2997,Withdrawal,71395,USD
2998,Withdrawal,51514,USD
2999,Withdrawal,60130,USD
3000,Withdrawal,20151,USD
3001,Withdrawal,77301,USD
3002,Withdrawal,21965,USD
3003,Withdrawal,69165,USD
3004,Withdrawal,23094,USD
3005,Withdrawal,23888,USD
3006,Withdrawal,8043,USD
3007,Withdrawal,85597,USD
3008,Withdrawal,9143,USD
3009,Withdrawal,26268,USD
3010,Withdrawal,34475,USD
3011,Withdrawal,89010,USD
3012,Withdrawal,12251,USD
3013,Withdrawal,85550,USD
3014,Withdrawal,21547,USD
3015,Withdrawal,60716,USD
3016,Withdrawal,20567,USD
3017,Withdrawal,80441,USD
3018,Withdrawal,11668,USD
3019,Withdrawal,30269,USD
3020,Withdrawal,27335,USD
3021,Withdrawal,47103,USD
3022,Withdrawal,71182,USD
3023,Withdrawal,36688,USD
3024,Withdrawal,73640,USD
3025,Withdrawal,37207,USD
3026,Withdrawal,1926,USD
3027,Withdrawal,79731,USD
3028,Withdrawal,9551,USD
3029,Withdrawal,18852,USD
3030,Withdrawal,91293,USD
3031,Withdrawal,81627,USD
3032,Withdrawal,77277,USD
3033,Withdrawal,25354,USD
